mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.12-mRNA-1	H4	TAF_cls
mdavidii	maker-KB109802.1-exonerate_protein2genome-gene-0.0-mRNA-1	NAD(P)-binding	Glyceraldehyde
mdavidii	maker-KB101600.1-exonerate_protein2genome-gene-16.0-mRNA-1	LYSOZYME-LIKE	Lysozyme-like
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.15-mRNA-1	Alpha_defensin	Alpha_defensin
mdavidii	maker-KB103225.1-exonerate_protein2genome-gene-25.0-mRNA-1	GH17761P	Ubiquitin
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.11-mRNA-1	Alpha_defensin	Alpha_defensin
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.23-mRNA-1	SPERM-ASSOCIATED	SPERM-ASSOCIATED
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.27-mRNA-1	SPERM-ASSOCIATED	Beta
mdavidii	maker-KB105638.1-exonerate_protein2genome-gene-13.0-mRNA-1	Histone	Histone
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.11-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB100892.1-exonerate_protein2genome-gene-9.0-mRNA-1	Interleukin	-
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.10-mRNA-1	ALPHA-DEFENSIN	Defensin
mdavidii	maker-KB109781.1-exonerate_protein2genome-gene-3.0-mRNA-1	Histone	h35
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.18-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
mdavidii	maker-KB114900.1-exonerate_protein2genome-gene-9.0-mRNA-1	Phosphorylase	CELL
mdavidii	maker-KB105404.1-exonerate_protein2genome-gene-20.0-mRNA-1	Zn-binding	-
mdavidii	maker-KB107585.1-exonerate_protein2genome-gene-1.4-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB101809.1-exonerate_protein2genome-gene-4.0-mRNA-1	-	Ubiquitin
mdavidii	maker-KB106992.1-exonerate_protein2genome-gene-19.0-mRNA-1	ADM	ADRENOMEDULLIN
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.14-mRNA-1	HISTONE	h2b3
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.10-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB108885.1-exonerate_protein2genome-gene-23.0-mRNA-1	Beta	
mdavidii	maker-KB105000.1-exonerate_protein2genome-gene-2.0-mRNA-1	Core	HISTONE
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.22-mRNA-1	H4	TAF_cls
mdavidii	maker-KB111607.1-exonerate_protein2genome-gene-1.0-mRNA-1	S-100/ICaBP	PROTEIN
mdavidii	maker-KB115814.1-exonerate_protein2genome-gene-31.5-mRNA-1	Beta	
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.17-mRNA-1	C-terminus	Histone
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.13-mRNA-1	Histone	Core
mdavidii	maker-KB108885.1-exonerate_protein2genome-gene-23.3-mRNA-1	Prokaryotic	Beta
mdavidii	maker-KB102794.1-exonerate_protein2genome-gene-3.0-mRNA-1	Trypsin	Trypsin-like
mdavidii	maker-KB110399.1-exonerate_protein2genome-gene-9.0-mRNA-1	-	4-helical
mdavidii	maker-KB110251.1-exonerate_protein2genome-gene-30.0-mRNA-1	GLYCERALDEHYDE	gp_dh_n_7
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.16-mRNA-1	Histone	Core
mdavidii	maker-KB112834.1-exonerate_protein2genome-gene-7.0-mRNA-1	THYMOSIN	THYMOSIN
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-63.0-mRNA-1	Ubiquitin	UBIQUITIN
mdavidii	maker-KB100892.1-exonerate_protein2genome-gene-9.1-mRNA-1	CXC	Chemokine_CXC
mdavidii	maker-KB110508.1-exonerate_protein2genome-gene-3.0-mRNA-1	Synuclein	SYNUCLEIN
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.19-mRNA-1	Defensin-like	BETA-DEFENSIN
mdavidii	maker-KB116580.1-exonerate_protein2genome-gene-0.0-mRNA-1	Ubiquitin	-
mdavidii	maker-KB104739.1-exonerate_protein2genome-gene-11.0-mRNA-1	-	UBIQUITIN
mdavidii	maker-KB105946.1-exonerate_protein2genome-gene-7.0-mRNA-1	THYMOSIN	THYMOSIN
mdavidii	maker-KB101680.1-exonerate_protein2genome-gene-0.0-mRNA-1	Core	Histone-fold
mdavidii	maker-KB109240.1-exonerate_protein2genome-gene-0.3-mRNA-1	Beta	
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.15-mRNA-1	Histone	Core
mdavidii	maker-KB104099.1-exonerate_protein2genome-gene-7.0-mRNA-1	-	NAD(P)-binding
mdavidii	maker-KB102039.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	Ubiquitin-like
mdavidii	maker-KB110250.1-exonerate_protein2genome-gene-3.0-mRNA-1	Histone	Histone-fold
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-116.0-mRNA-1	S_100_2	PROTEIN
mdavidii	maker-KB112372.1-exonerate_protein2genome-gene-0.0-mRNA-1	Trypsin-like	Trypsin
mdavidii	maker-KB110332.1-exonerate_protein2genome-gene-0.0-mRNA-1	Pancreatic	RNase
mdavidii	maker-KB101170.1-exonerate_protein2genome-gene-0.1-mRNA-1	rnase-fin	RNase_A_canonical
mdavidii	maker-KB109240.1-exonerate_protein2genome-gene-0.1-mRNA-1	BETA-DEFENSIN	BETA-DEFENSIN
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-7.0-mRNA-1	-	Pancreatic
mdavidii	maker-KB110332.1-exonerate_protein2genome-gene-0.3-mRNA-1	-	RNase_A_canonical
mdavidii	maker-KB107585.1-exonerate_protein2genome-gene-2.0-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB108885.1-exonerate_protein2genome-gene-23.7-mRNA-1	Beta	
mdavidii	maker-KB112367.1-exonerate_protein2genome-gene-7.0-mRNA-1	Ubl_ubiquitin	Ubiquitin-like
mdavidii	maker-KB101170.1-exonerate_protein2genome-gene-0.0-mRNA-1	RIBONUCLEASE	-
mdavidii	maker-KB098932.1-exonerate_protein2genome-gene-4.0-mRNA-1	Small	-
mdavidii	maker-KB111160.1-exonerate_protein2genome-gene-53.0-mRNA-1	THYMOSIN	THYMOSIN
mdavidii	maker-KB102164.1-exonerate_protein2genome-gene-14.0-mRNA-1	Ribosomal	
mdavidii	maker-KB101680.1-exonerate_protein2genome-gene-0.5-mRNA-1	h2a4	Histone
mdavidii	maker-KB116256.1-exonerate_protein2genome-gene-5.0-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB110951.1-exonerate_protein2genome-gene-55.0-mRNA-1	Kunitz/Bovine	KU_2
mdavidii	maker-KB106579.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone	Histone
mdavidii	maker-KB113936.1-exonerate_protein2genome-gene-4.0-mRNA-1	Pancreatic	Pancreatic
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-7.2-mRNA-1	Pancreatic	-
mdavidii	maker-KB110330.1-exonerate_protein2genome-gene-115.0-mRNA-1	Ubiquitin	UBIQUITIN
mdavidii	maker-KB099687.1-exonerate_protein2genome-gene-22.0-mRNA-1	Ubiquitin	-
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.5-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB106583.1-exonerate_protein2genome-gene-19.0-mRNA-1	Serine	Trypsin
mdavidii	maker-KB116928.1-exonerate_protein2genome-gene-56.0-mRNA-1	Ubiquitin	Ubiquitin
mdavidii	maker-KB099720.1-exonerate_protein2genome-gene-1.0-mRNA-1	Kunitz/Bovine	BPTI-like
mdavidii	maker-KB107585.1-exonerate_protein2genome-gene-2.1-mRNA-1	Histone	Core
mdavidii	maker-KB103523.1-exonerate_protein2genome-gene-11.0-mRNA-1	AMYLOID-BETA	Kunitz/Bovine
mdavidii	maker-KB113691.1-exonerate_protein2genome-gene-5.0-mRNA-1	UBIQUITIN	Ubiquitin
mdavidii	maker-KB199560.1-exonerate_protein2genome-gene-38.0-mRNA-1	Ubiquitin-like	UBIQUITIN-60S
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.4-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB116919.1-exonerate_protein2genome-gene-6.0-mRNA-1	Granulin	Granulin
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.0-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB099075.1-exonerate_protein2genome-gene-1.0-mRNA-1	THY_2	THYMOSIN
mdavidii	maker-KB101817.1-exonerate_protein2genome-gene-13.0-mRNA-1	Core	Histone
mdavidii	maker-KB116030.1-exonerate_protein2genome-gene-2.0-mRNA-1	Pancreatic	Pancreatic
mdavidii	maker-KB104731.1-exonerate_protein2genome-gene-1.6-mRNA-1	Histone	HISTONE
mdavidii	maker-KB098676.1-exonerate_protein2genome-gene-0.0-mRNA-1	DRESDEN	NONHISTONE
mdavidii	maker-KB115814.1-exonerate_protein2genome-gene-20.0-mRNA-1	NONHISTONE	hmg17neu4
mdavidii	maker-KB116257.1-exonerate_protein2genome-gene-0.2-mRNA-1	EF-hand	PROTEIN
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-0.1-mRNA-1	HISTONE	Histone-fold
mdavidii	maker-KB199557.1-exonerate_protein2genome-gene-51.0-mRNA-1	NONHISTONE	DRESDEN
mdavidii	maker-KB110519.1-exonerate_protein2genome-gene-0.0-mRNA-1	GH17761P	-
mdavidii	maker-KB116257.1-exonerate_protein2genome-gene-0.1-mRNA-1	H4	TAF_cls
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone-fold	HISTONE
mdavidii	maker-KB099905.1-exonerate_protein2genome-gene-9.0-mRNA-1	Histone-fold	Histone
mdavidii	maker-KB100563.1-exonerate_protein2genome-gene-0.1-mRNA-1	TRYPTASE-RELATED	TRYPTASE
mdavidii	maker-KB104098.1-exonerate_protein2genome-gene-4.0-mRNA-1	Phosphorylase	Protein
mdavidii	maker-KB116257.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone-fold	Core
mdavidii	maker-KB108645.1-exonerate_protein2genome-gene-33.0-mRNA-1	Ribosomal_L40e_3	ubq_7
mdavidii	maker-KB108646.1-exonerate_protein2genome-gene-29.0-mRNA-1	LINE-1	-
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-0.7-mRNA-1	Core	Histone
mdavidii	maker-KB113178.1-exonerate_protein2genome-gene-42.0-mRNA-1	Trypsin-like	Trypsin
mdavidii	maker-KB102780.1-exonerate_protein2genome-gene-9.0-mRNA-1	Ubiquitin	UBIQUITIN-40S
mdavidii	maker-KB100897.1-exonerate_protein2genome-gene-22.0-mRNA-1	UBIQUITIN	Ubiquitin-like
mdavidii	maker-KB100563.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	Trypsin
mdavidii	maker-KB112367.1-exonerate_protein2genome-gene-8.1-mRNA-1	Cystatin/monellin	-
mdavidii	maker-KB115944.1-exonerate_protein2genome-gene-4.0-mRNA-1	SMALL	Interleukin
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-0.4-mRNA-1	Beta	Defensin-like
mdavidii	maker-KB115942.1-exonerate_protein2genome-gene-0.0-mRNA-1	Ubiquitin	Ubiquitin-like
mdavidii	maker-KB106585.1-exonerate_protein2genome-gene-0.6-mRNA-1	HISTONE	Histone
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-8.0-mRNA-1	Pancreatic	-
mdavidii	maker-KB105404.1-exonerate_protein2genome-gene-30.0-mRNA-1	H2A	C-terminus
mdavidii	maker-KB110330.1-exonerate_protein2genome-gene-130.0-mRNA-1	Ubiquitin	UBIQUITIN
mdavidii	maker-KB116576.1-exonerate_protein2genome-gene-10.0-mRNA-1	-	Ribosomal_L40e_3
mdavidii	maker-KB110465.1-exonerate_protein2genome-gene-2.0-mRNA-1	Serine	Trypsin-like
mdavidii	maker-KB107558.1-exonerate_protein2genome-gene-21.2-mRNA-1	Small	-
mdavidii	maker-KB101603.1-exonerate_protein2genome-gene-0.0-mRNA-1	S_100_2	PROTEIN
mdavidii	maker-KB103028.1-exonerate_protein2genome-gene-1.0-mRNA-1	NEDD8	Ubiquitin-like
mdavidii	maker-KB116914.1-exonerate_protein2genome-gene-32.0-mRNA-1	Glycosyl	Glycosyl
mdavidii	maker-KB108895.1-exonerate_protein2genome-gene-3.1-mRNA-1	-	Trypsin
mdavidii	maker-KB112464.1-exonerate_protein2genome-gene-0.0-mRNA-1	Serum	SERUM
mdavidii	maker-KB104466.1-exonerate_protein2genome-gene-26.0-mRNA-1	hmg17neu4	NONHISTONE
mdavidii	maker-KB116916.1-exonerate_protein2genome-gene-24.0-mRNA-1	PROTHROMBIN	Serine
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-8.6-mRNA-1	-	ANGIOGENIN
mdavidii	maker-KB112370.1-exonerate_protein2genome-gene-0.0-mRNA-1	Chemokine_CXC	Small
mdavidii	maker-KB106376.1-exonerate_protein2genome-gene-3.0-mRNA-1	-	
mdavidii	maker-KB199547.1-exonerate_protein2genome-gene-4.0-mRNA-1	Phosphorylase	Protein
mdavidii	maker-KB199562.1-exonerate_protein2genome-gene-98.0-mRNA-1	Ubiquitin-like	-
mdavidii	maker-KB111318.1-exonerate_protein2genome-gene-0.0-mRNA-1	Serine	COAGULATION
mdavidii	maker-KB103229.1-exonerate_protein2genome-gene-60.0-mRNA-1	Prokaryotic	
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-8.5-mRNA-1	Pancreatic	rnase-fin
mdavidii	maker-KB113180.1-exonerate_protein2genome-gene-8.1-mRNA-1	RIBONUCLEASE	Pancreatic
mdavidii	maker-KB102691.1-exonerate_protein2genome-gene-46.0-mRNA-1	S100	-
mdavidii	maker-KB107558.1-exonerate_protein2genome-gene-21.0-mRNA-1	C-C	Interleukin
mdavidii	maker-KB113946.1-exonerate_protein2genome-gene-7.0-mRNA-1	NONHISTONE	DRESDEN
mdavidii	maker-KB109639.1-exonerate_protein2genome-gene-0.0-mRNA-1	Phospholipase	PHOSPHOLIPASE
mdavidii	maker-KB199561.1-exonerate_protein2genome-gene-67.0-mRNA-1	Thymosin	Single
mdavidii	maker-KB116761.1-exonerate_protein2genome-gene-7.0-mRNA-1	gp_dh_n_7	GLYCERALDEHYDE
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.3-mRNA-1	Defensin	ALPHA-DEFENSIN
mdavidii	maker-KB109880.1-exonerate_protein2genome-gene-1.2-mRNA-1	ALPHA-DEFENSIN	Defensin
mdavidii	maker-KB102548.1-exonerate_protein2genome-gene-47.0-mRNA-1	-	Cystatin/monellin
mdavidii	maker-KB115814.1-exonerate_protein2genome-gene-30.0-mRNA-1	BETA-DEFENSIN	Beta
mdavidii	maker-KB110331.1-exonerate_protein2genome-gene-1.0-mRNA-1	Granins	CHROMOGRANIN
mdavidii	maker-KB116928.1-exonerate_protein2genome-gene-28.0-mRNA-1	Ubiquitin	ubq_7
mlucifugus	maker-GL429836.1-exonerate_protein2genome-gene-25.0-mRNA-1	HMG14	
mlucifugus	maker-GL429918.1-exonerate_protein2genome-gene-11.1-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL430103.1-exonerate_protein2genome-gene-3.0-mRNA-1	h2b3	HISTONE
mlucifugus	maker-GL431682.1-exonerate_protein2genome-gene-0.0-mRNA-1	Pancreatic	RIBONUCLEASE
mlucifugus	maker-GL430021.1-exonerate_protein2genome-gene-3.0-mRNA-1	Thymosin	THYMOSIN
mlucifugus	maker-GL430001.1-exonerate_protein2genome-gene-14.1-mRNA-1	Kunitz/Bovine	KU_2
mlucifugus	maker-GL431072.1-exonerate_protein2genome-gene-0.1-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-AAPE02063613.1-exonerate_protein2genome-gene-0.0-mRNA-1	CATHELICIDIN	Cathelicidin
mlucifugus	maker-GL429918.1-exonerate_protein2genome-gene-11.19-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL429904.1-exonerate_protein2genome-gene-28.0-mRNA-1	NONHISTONE	DRESDEN
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.0-mRNA-1	Histone-fold	Core
mlucifugus	maker-GL429858.1-exonerate_protein2genome-gene-40.0-mRNA-1	Histone-fold	h2a4
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.32-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL429805.1-exonerate_protein2genome-gene-7.0-mRNA-1	RIBONUCLEASE	RNase_A_canonical
mlucifugus	maker-AAPE02061998.1-exonerate_protein2genome-gene-0.2-mRNA-1	-	wap2
mlucifugus	maker-GL430001.1-exonerate_protein2genome-gene-14.0-mRNA-1	Pancreatic	KU
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.40-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL429833.1-exonerate_protein2genome-gene-29.0-mRNA-1	Single	Thymosin
mlucifugus	maker-GL430011.1-exonerate_protein2genome-gene-17.0-mRNA-1	HEPCIDIN	Hepcidin
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.3-mRNA-1	Histone	h2a4
mlucifugus	maker-AAPE02061998.1-exonerate_protein2genome-gene-0.1-mRNA-1	-	Elafin-like
mlucifugus	maker-GL429805.1-exonerate_protein2genome-gene-13.0-mRNA-1	RIBONUCLEASE	Pancreatic
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.35-mRNA-1	Histone	h2a4
mlucifugus	maker-GL429828.1-exonerate_protein2genome-gene-44.0-mRNA-1	-	UBIQUITIN
mlucifugus	maker-GL429918.1-exonerate_protein2genome-gene-11.7-mRNA-1	Histone	Histone-fold
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.31-mRNA-1	Histone	HISTONE
mlucifugus	maker-GL430507.1-exonerate_protein2genome-gene-2.18-mRNA-1	SPERM-ASSOCIATED	Sperm
mlucifugus	maker-GL430067.1-exonerate_protein2genome-gene-11.0-mRNA-1	LIVER	-
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.22-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL429771.1-exonerate_protein2genome-gene-45.0-mRNA-1	h2a4	H2A
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.2-mRNA-1	Histone-fold	Core
mlucifugus	maker-GL429923.1-exonerate_protein2genome-gene-17.0-mRNA-1	-	LYSOZYME
mlucifugus	maker-GL429805.1-exonerate_protein2genome-gene-10.0-mRNA-1	rnase-fin	RIBONUCLEASE
mlucifugus	maker-GL429769.1-exonerate_protein2genome-gene-9.0-mRNA-1	COAGULATION	Trypsin-like
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.34-mRNA-1	Histone-fold	Core
mlucifugus	maker-GL429878.1-exonerate_protein2genome-gene-10.4-mRNA-1	Beta	Prokaryotic
mlucifugus	maker-GL429827.1-exonerate_protein2genome-gene-19.8-mRNA-1	Beta	
mlucifugus	maker-GL430643.1-exonerate_protein2genome-gene-0.0-mRNA-1	Interleukin	C-C
mlucifugus	maker-GL430310.1-exonerate_protein2genome-gene-3.0-mRNA-1	-	Histone-fold
mlucifugus	maker-GL430351.1-exonerate_protein2genome-gene-2.0-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.25-mRNA-1	Histone-fold	Core
mlucifugus	maker-GL429776.1-exonerate_protein2genome-gene-78.0-mRNA-1	HISTONE	-
mlucifugus	maker-GL429805.1-exonerate_protein2genome-gene-10.3-mRNA-1	Pancreatic	RIBONUCLEASE
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.9-mRNA-1	Histone	h2a4
mlucifugus	maker-GL430046.1-exonerate_protein2genome-gene-7.0-mRNA-1	CYTOKINE	Small
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.33-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.16-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL430215.1-exonerate_protein2genome-gene-6.0-mRNA-1	Enhancer	ERH-like
mlucifugus	maker-GL430184.1-exonerate_protein2genome-gene-1.0-mRNA-1	GLYCERALDEHYDE-3-PHOSPHATE	NAD(P)-binding
mlucifugus	maker-GL429771.1-exonerate_protein2genome-gene-136.0-mRNA-1	NAD(P)-binding	gp_dh_n_7
mlucifugus	maker-GL429930.1-exonerate_protein2genome-gene-11.0-mRNA-1	Pancreatic	ALZHEIMER'S
mlucifugus	maker-GL429922.1-exonerate_protein2genome-gene-15.0-mRNA-1	-	NAD(P)-binding
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.24-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL429877.1-exonerate_protein2genome-gene-38.0-mRNA-1	Ubiquitin	UBIQUITIN
mlucifugus	maker-GL429805.1-exonerate_protein2genome-gene-10.2-mRNA-1	RNase	RIBONUCLEASE
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.8-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL429903.1-exonerate_protein2genome-gene-9.0-mRNA-1	Interleukin	C-X-C
mlucifugus	maker-GL430507.1-exonerate_protein2genome-gene-1.4-mRNA-1	Defensin-like	Beta
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.15-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL429915.1-exonerate_protein2genome-gene-27.0-mRNA-1	Histone-fold	h35
mlucifugus	maker-GL429878.1-exonerate_protein2genome-gene-10.6-mRNA-1	Beta	
mlucifugus	maker-GL431095.1-exonerate_protein2genome-gene-0.0-mRNA-1	Trypsin	-
mlucifugus	maker-GL430163.1-exonerate_protein2genome-gene-6.0-mRNA-1	C-C	Interleukin
mlucifugus	maker-GL430495.1-exonerate_protein2genome-gene-0.11-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.23-mRNA-1	Histone-fold	Core
mlucifugus	maker-GL429858.1-exonerate_protein2genome-gene-3.0-mRNA-1	Ubiquitin	GH17761P
mlucifugus	maker-GL429795.1-exonerate_protein2genome-gene-90.0-mRNA-1	Histone	Histone-fold
mlucifugus	maker-GL429768.1-exonerate_protein2genome-gene-358.0-mRNA-1	BETA-DEFENSIN	Beta
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.14-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL430099.1-exonerate_protein2genome-gene-11.0-mRNA-1	SERINE	Trypsin-like
mlucifugus	maker-GL429767.1-exonerate_protein2genome-gene-407.0-mRNA-1	Histone	HISTONE
mlucifugus	maker-GL429898.1-exonerate_protein2genome-gene-30.0-mRNA-1	Ubiquitin	UBIQUITIN
mlucifugus	maker-GL430387.1-exonerate_protein2genome-gene-2.0-mRNA-1	Pancreatic	KU_2
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.26-mRNA-1	Histone	h2a4
mlucifugus	maker-GL429983.1-exonerate_protein2genome-gene-15.0-mRNA-1	Ubiquitin	GH17761P
mlucifugus	maker-GL429903.1-exonerate_protein2genome-gene-9.2-mRNA-1	Chemokine_CXC	Interleukin
mlucifugus	maker-AAPE02065349.1-exonerate_protein2genome-gene-0.0-mRNA-1	-	Elafin-like
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-2.17-mRNA-1	Histone	Core
mlucifugus	maker-GL429878.1-exonerate_protein2genome-gene-10.8-mRNA-1	Prokaryotic	Beta
mlucifugus	maker-GL429791.1-exonerate_protein2genome-gene-36.0-mRNA-1	HISTONE	h35
mlucifugus	maker-GL429903.1-exonerate_protein2genome-gene-9.1-mRNA-1	-	Interleukin
mlucifugus	maker-GL429992.1-exonerate_protein2genome-gene-19.0-mRNA-1	KU_2	Pancreatic
mlucifugus	maker-GL429879.1-exonerate_protein2genome-gene-33.0-mRNA-1	NON-HISTONE	HMG14
mlucifugus	maker-GL429777.1-exonerate_protein2genome-gene-134.0-mRNA-1	Histone	Histone
mlucifugus	maker-GL430395.1-exonerate_protein2genome-gene-3.0-mRNA-1	Ubiquitin	Ribosomal
mlucifugus	maker-GL429795.1-exonerate_protein2genome-gene-90.1-mRNA-1	h2a4	Histone-fold
mlucifugus	maker-GL431328.1-exonerate_protein2genome-gene-0.0-mRNA-1	PROTEIN	S_100_2
mlucifugus	maker-GL429767.1-exonerate_protein2genome-gene-54.0-mRNA-1	THYMOSIN	THYMOSIN
mlucifugus	maker-GL429886.1-exonerate_protein2genome-gene-5.0-mRNA-1	Ubiquitin	Ubiquitin
mlucifugus	maker-GL430001.1-exonerate_protein2genome-gene-15.1-mRNA-1	Prokaryotic	
mlucifugus	maker-GL429772.1-exonerate_protein2genome-gene-174.0-mRNA-1	-	Ubiquitin
mlucifugus	maker-GL430062.1-exonerate_protein2genome-gene-0.0-mRNA-1	h35	Histone
mlucifugus	maker-GL430001.1-exonerate_protein2genome-gene-15.0-mRNA-1	KU	Pancreatic
mlucifugus	maker-GL430483.1-exonerate_protein2genome-gene-0.0-mRNA-1	Histone	HISTONE
mlucifugus	maker-GL429786.1-exonerate_protein2genome-gene-46.0-mRNA-1	GLYCERALDEHYDE	NAD(P)-binding
mlucifugus	maker-GL430509.1-exonerate_protein2genome-gene-0.0-mRNA-1	Serpins	
mlucifugus	maker-GL429827.1-exonerate_protein2genome-gene-19.10-mRNA-1	Beta	BETA-DEFENSIN
mlucifugus	maker-GL429876.1-exonerate_protein2genome-gene-37.0-mRNA-1	UBIQUITIN	GH17761P
mlucifugus	maker-GL431328.1-exonerate_protein2genome-gene-0.2-mRNA-1	EF-hand	PROTEIN
mlucifugus	maker-GL430654.1-exonerate_protein2genome-gene-0.0-mRNA-1	Ubiquitin	ubq_7
mlucifugus	maker-GL430140.1-exonerate_protein2genome-gene-4.0-mRNA-1	ubq_7	Ribosomal
mlucifugus	maker-AAPE02061379.1-exonerate_protein2genome-gene-0.0-mRNA-1	Kunitz/Bovine	KU
mlucifugus	maker-GL429979.1-exonerate_protein2genome-gene-15.0-mRNA-1	HISTONE	Histone-fold
mlucifugus	maker-GL429849.1-exonerate_protein2genome-gene-17.0-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL429835.1-exonerate_protein2genome-gene-42.0-mRNA-1	Ubiquitin-like	UBIQUITIN-60S
mlucifugus	maker-GL431478.1-exonerate_protein2genome-gene-0.0-mRNA-1	Trypsin-like	Trypsin
mlucifugus	maker-GL431328.1-exonerate_protein2genome-gene-0.1-mRNA-1	EF-hand	-
mlucifugus	maker-GL429771.1-exonerate_protein2genome-gene-151.0-mRNA-1	UBIQUITIN-40S	UBIQUITIN
mlucifugus	maker-GL430495.1-exonerate_protein2genome-gene-0.2-mRNA-1	Histone-fold	Histone
mlucifugus	maker-GL430254.1-exonerate_protein2genome-gene-5.0-mRNA-1	SCY_2	Chemokine_CXC
mlucifugus	maker-GL430507.1-exonerate_protein2genome-gene-2.1-mRNA-1	ALPHA-DEFENSIN	Defensin
mlucifugus	maker-GL429785.1-exonerate_protein2genome-gene-41.0-mRNA-1	Cathelicidin	Cystatin/monellin
mlucifugus	maker-GL429918.1-exonerate_protein2genome-gene-30.0-mRNA-1	EF-hand	PROTEIN
mlucifugus	maker-GL431328.1-exonerate_protein2genome-gene-0.4-mRNA-1	S_100_2	EF-hand
mlucifugus	maker-AAPE02064631.1-exonerate_protein2genome-gene-0.0-mRNA-1	NONHISTONE	DRESDEN
